# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 12:21:05
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
476,1.8257,3.250,0.000,1000,Static
477,1.8292,3.437,0.000,1000,Static
478,1.8328,3.418,0.000,1000,Static
479,1.8366,3.488,0.000,1000,Static
480,1.8402,3.575,0.000,1000,Static
481,1.8445,3.646,0.000,1000,Static
482,1.8483,3.639,0.000,1000,Static
483,1.8518,3.830,0.000,1000,Static
484,1.8549,4.192,0.000,1000,Static
485,1.8583,4.061,0.000,1000,Static
486,1.8623,4.065,0.000,1000,Static
487,1.8662,4.089,0.000,1000,Static
488,1.8695,4.444,0.000,1000,Static
489,1.8728,5.782,0.000,1000,Static
490,1.8769,5.683,0.000,1000,Static
491,1.8812,5.120,0.000,1000,Static
492,1.8852,4.926,0.000,1000,Static
493,1.8887,4.889,0.000,1000,Static
494,1.8923,4.722,0.000,1000,Static
495,1.8954,4.567,0.000,1000,Static
496,1.8984,4.345,0.000,1000,Static
497,1.9018,3.865,0.000,1000,Static
498,1.9050,3.967,0.000,1000,Static
499,1.9091,4.079,0.000,1000,Static
500,1.9133,4.173,0.000,1000,Static
501,1.9168,3.862,0.000,1000,Static
502,1.9202,3.845,0.000,1000,Static
503,1.9244,3.830,0.000,1000,Static
504,1.9285,3.861,0.000,1000,Static
505,1.9329,2.805,0.000,1000,Static
506,1.9372,2.820,0.000,1000,Static
507,1.9417,3.238,0.000,1000,Static
508,1.9455,3.387,0.000,1000,Static
509,1.9497,3.286,0.000,1000,Static
510,1.9535,3.146,0.000,1000,Static
511,1.9571,3.304,0.000,1000,Static
512,1.9609,3.374,0.000,1000,Static
513,1.9642,3.220,0.000,1000,Static
514,1.9673,3.059,0.000,1000,Static
515,1.9711,3.573,0.000,1000,Static
516,1.9746,3.622,0.000,1000,Static
517,1.9778,3.785,0.000,1000,Static
518,1.9814,3.847,0.000,1000,Static
519,1.9849,3.716,0.000,1000,Static
520,1.9880,3.862,0.000,1000,Static
521,1.9916,3.176,0.000,1000,Static
522,1.9951,3.552,0.000,1000,Static
523,1.9987,3.718,0.000,1000,Static
524,2.0029,3.758,0.000,1000,Static
525,2.0069,3.842,0.000,1000,Static
526,2.0107,3.887,0.000,1000,Static
527,2.0139,3.927,0.000,1000,Static
528,2.0172,3.878,0.000,1000,Static
529,2.0208,4.465,0.000,1000,Static
530,2.0243,4.394,0.000,1000,Static
531,2.0275,4.376,0.000,1000,Static
532,2.0311,4.343,0.000,1000,Static
533,2.0349,4.368,0.000,1000,Static
534,2.0383,4.581,0.000,1000,Static
535,2.0420,4.434,0.000,1000,Static
536,2.0453,4.392,0.000,1000,Static
537,2.0486,4.015,0.000,1000,Static
538,2.0517,5.385,0.000,1000,Static
539,2.0551,6.379,0.000,1000,Static
540,2.0592,5.912,0.000,1000,Static
541,2.0639,5.639,0.000,1000,Static
542,2.0677,5.435,0.000,1000,Static
543,2.0713,5.335,0.000,1000,Static
544,2.0746,4.970,0.000,1000,Static
545,2.0778,2.343,0.000,1000,Static
546,2.0816,2.619,0.000,1000,Static
547,2.0854,2.847,0.000,1000,Static
548,2.0893,3.006,0.000,1000,Static
549,2.0934,2.999,0.000,1000,Static
550,2.0970,2.920,0.000,1000,Static
551,2.1008,2.890,0.000,1000,Static
552,2.1042,2.873,0.000,1000,Static
553,2.1074,2.452,0.000,1000,Static
554,2.1104,2.759,0.000,1000,Static
555,2.1135,2.653,0.000,1000,Static
556,2.1173,2.719,0.000,1000,Static
557,2.1220,2.909,0.000,1000,Static
558,2.1263,2.936,0.000,1000,Static
559,2.1300,2.977,0.000,1000,Static
560,2.1333,2.914,0.000,1000,Static
561,2.1366,2.177,0.000,1000,Static
562,2.1400,2.320,0.000,1000,Static
563,2.1437,2.387,0.000,1000,Static
564,2.1475,2.474,0.000,1000,Static
565,2.1508,2.511,0.000,1000,Static
566,2.1540,2.657,0.000,1000,Static
567,2.1573,2.617,0.000,1000,Static
568,2.1612,2.604,0.000,1000,Static
569,2.1645,2.948,0.000,1000,Static
570,2.1681,2.954,0.000,1000,Static
571,2.1716,3.012,0.000,1000,Static
572,2.1755,2.873,0.000,1000,Static
573,2.1792,2.915,0.000,1000,Static
574,2.1835,2.907,0.000,1000,Static
575,2.1869,2.925,0.000,1000,Static
576,2.1904,2.859,0.000,1000,Static
577,2.1939,2.699,0.000,1000,Static
578,2.1972,2.520,0.000,1000,Static
579,2.2002,2.583,0.000,1000,Static
580,2.2040,2.964,0.000,1000,Static
581,2.2081,2.948,0.000,1000,Static
582,2.2117,2.897,0.000,1000,Static
583,2.2151,2.895,0.000,1000,Static
584,2.2183,2.826,0.000,1000,Static
585,2.2217,3.902,0.000,1000,Static
586,2.2252,3.284,0.000,1000,Static
587,2.2289,3.044,0.000,1000,Static
588,2.2329,3.044,0.000,1000,Static
589,2.2365,3.130,0.000,1000,Static
590,2.2399,3.221,0.000,1000,Static
591,2.2436,3.251,0.000,1000,Static
592,2.2470,3.183,0.000,1000,Static
593,2.2503,2.937,0.000,1000,Static
594,2.2538,3.608,0.000,1000,Static
595,2.2577,3.569,0.000,1000,Static
596,2.2620,3.710,0.000,1000,Static
597,2.2657,3.479,0.000,1000,Static
598,2.2689,3.324,0.000,1000,Static
599,2.2725,3.422,0.000,1000,Static
600,2.2763,3.400,0.000,1000,Static
601,2.2809,3.646,0.000,1000,Static
602,2.2856,3.358,0.000,1000,Static
603,2.2898,3.845,0.000,1000,Static
604,2.2937,3.749,0.000,1000,Static
605,2.2979,3.692,0.000,1000,Static
606,2.3018,3.680,0.000,1000,Static
607,2.3052,4.051,0.000,1000,Static
608,2.3087,4.130,0.000,1000,Static
609,2.3119,4.045,0.000,1000,Static
610,2.3150,3.935,0.000,1000,Static
611,2.3188,4.866,0.000,1000,Static
612,2.3225,5.158,0.000,1000,Static
613,2.3261,6.183,0.000,1000,Static
614,2.3293,6.327,0.000,1000,Static
615,2.3328,6.144,0.000,1000,Static
616,2.3358,5.893,0.000,1000,Static
617,2.3391,2.922,0.000,1000,Static
618,2.3432,2.943,0.000,1000,Static
619,2.3470,2.947,0.000,1000,Static
620,2.3510,2.982,0.000,1000,Static
621,2.3549,2.966,0.000,1000,Static
622,2.3584,2.875,0.000,1000,Static
623,2.3620,2.863,0.000,1000,Static
624,2.3653,2.821,0.000,1000,Static
625,2.3688,2.183,0.000,1000,Static
626,2.3719,2.557,0.000,1000,Static
627,2.3754,2.611,0.000,1000,Static
628,2.3790,2.690,0.000,1000,Static
629,2.3831,2.587,0.000,1000,Static
630,2.3866,2.631,0.000,1000,Static
631,2.3901,2.642,0.000,1000,Static
632,2.3933,2.648,0.000,1000,Static
633,2.3965,1.973,0.000,1000,Static
634,2.3999,2.030,0.000,1000,Static
635,2.4042,2.470,0.000,1000,Static
636,2.4083,2.635,0.000,1000,Static
637,2.4120,2.715,0.000,1000,Static
638,2.4153,2.596,0.000,1000,Static
639,2.4185,2.512,0.000,1000,Static
640,2.4218,2.518,0.000,1000,Static
641,2.4250,2.518,0.000,1000,Static
642,2.4282,2.327,0.000,1000,Static
643,2.4320,2.360,0.000,1000,Static
644,2.4364,2.348,0.000,1000,Static
645,2.4402,2.397,0.000,1000,Static
646,2.4439,2.452,0.000,1000,Static
647,2.4475,2.425,0.000,1000,Static
648,2.4514,2.372,0.000,1000,Static
649,2.4557,2.964,0.000,1000,Static
650,2.4603,2.708,0.000,1000,Static
651,2.4649,2.767,0.000,1000,Static
652,2.4689,2.574,0.000,1000,Static
653,2.4732,2.540,0.000,1000,Static
654,2.4774,2.509,0.000,1000,Static
655,2.4812,2.499,0.000,1000,Static
656,2.4847,2.492,0.000,1000,Static
657,2.4879,3.416,0.000,1000,Static
658,2.4911,2.984,0.000,1000,Static
659,2.4946,2.894,0.000,1000,Static
660,2.4985,2.817,0.000,1000,Static
661,2.5031,2.942,0.000,1000,Static
662,2.5073,3.141,0.000,1000,Static
663,2.5113,3.096,0.000,1000,Static
664,2.5151,3.029,0.000,1000,Static
665,2.5186,2.346,0.000,1000,Static
