# StainedGlass Shader Profiler
# Configuration: Static
# BoidCount: 500
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-04-27 15:51:47
Frame,GPU_ms,RenderThread_ms,BoidCount,Configuration,IsolationActive
1591,2.235,0.000,500,Static,0
1592,2.224,0.000,500,Static,0
1593,2.532,0.000,500,Static,0
1594,2.398,0.000,500,Static,0
1595,2.365,0.000,500,Static,0
1596,2.301,0.000,500,Static,0
1597,2.232,0.000,500,Static,0
1598,2.185,0.000,500,Static,0
1599,2.228,0.000,500,Static,0
1600,2.233,0.000,500,Static,0
1601,2.304,0.000,500,Static,0
1602,2.268,0.000,500,Static,0
1603,2.167,0.000,500,Static,0
1604,2.118,0.000,500,Static,0
1605,2.180,0.000,500,Static,0
1606,2.204,0.000,500,Static,0
1607,2.218,0.000,500,Static,0
1608,2.228,0.000,500,Static,0
1609,2.224,0.000,500,Static,0
1610,2.096,0.000,500,Static,0
1611,2.056,0.000,500,Static,0
1612,2.166,0.000,500,Static,0
1613,2.194,0.000,500,Static,0
1614,2.168,0.000,500,Static,0
1615,2.138,0.000,500,Static,0
1616,2.117,0.000,500,Static,0
1617,1.950,0.000,500,Static,0
1618,2.085,0.000,500,Static,0
1619,2.168,0.000,500,Static,0
1620,2.175,0.000,500,Static,0
1621,2.133,0.000,500,Static,0
1622,2.097,0.000,500,Static,0
1623,2.078,0.000,500,Static,0
1624,2.069,0.000,500,Static,0
1625,2.565,0.000,500,Static,0
1626,2.494,0.000,500,Static,0
1627,2.317,0.000,500,Static,0
1628,2.232,0.000,500,Static,0
1629,2.179,0.000,500,Static,0
1630,2.145,0.000,500,Static,0
1631,2.133,0.000,500,Static,0
1632,2.182,0.000,500,Static,0
1633,2.182,0.000,500,Static,0
1634,2.078,0.000,500,Static,0
1635,2.039,0.000,500,Static,0
1636,2.023,0.000,500,Static,0
1637,2.012,0.000,500,Static,0
1638,2.079,0.000,500,Static,0
1639,2.111,0.000,500,Static,0
1640,2.093,0.000,500,Static,0
1641,1.963,0.000,500,Static,0
1642,1.964,0.000,500,Static,0
1643,1.969,0.000,500,Static,0
1644,2.001,0.000,500,Static,0
1645,2.107,0.000,500,Static,0
1646,2.118,0.000,500,Static,0
1647,2.094,0.000,500,Static,0
1648,2.079,0.000,500,Static,0
1649,1.973,0.000,500,Static,0
1650,1.968,0.000,500,Static,0
1651,2.086,0.000,500,Static,0
1652,2.177,0.000,500,Static,0
1653,2.137,0.000,500,Static,0
1654,2.109,0.000,500,Static,0
1655,2.088,0.000,500,Static,0
1656,2.074,0.000,500,Static,0
1657,2.088,0.000,500,Static,0
1658,2.304,0.000,500,Static,0
1659,2.343,0.000,500,Static,0
1660,2.260,0.000,500,Static,0
1661,2.200,0.000,500,Static,0
1662,2.159,0.000,500,Static,0
1663,2.131,0.000,500,Static,0
1664,2.183,0.000,500,Static,0
1665,2.438,0.000,500,Static,0
1666,2.307,0.000,500,Static,0
1667,2.192,0.000,500,Static,0
1668,2.136,0.000,500,Static,0
1669,2.104,0.000,500,Static,0
1670,2.084,0.000,500,Static,0
1671,2.148,0.000,500,Static,0
1672,2.166,0.000,500,Static,0
1673,2.123,0.000,500,Static,0
1674,2.039,0.000,500,Static,0
1675,2.009,0.000,500,Static,0
1676,1.994,0.000,500,Static,0
1677,2.084,0.000,500,Static,0
1678,2.122,0.000,500,Static,0
1679,2.147,0.000,500,Static,0
1680,2.130,0.000,500,Static,0
1681,1.950,0.000,500,Static,0
1682,1.950,0.000,500,Static,0
1683,1.974,0.000,500,Static,0
1684,2.117,0.000,500,Static,0
1685,2.175,0.000,500,Static,0
1686,2.194,0.000,500,Static,0
1687,2.170,0.000,500,Static,0
1688,2.144,0.000,500,Static,0
1689,1.961,0.000,500,Static,0
1690,2.126,0.000,500,Static,0
1691,2.250,0.000,500,Static,0
1692,2.264,0.000,500,Static,0
1693,2.271,0.000,500,Static,0
1694,2.228,0.000,500,Static,0
1695,2.189,0.000,500,Static,0
1696,2.178,0.000,500,Static,0
1697,2.476,0.000,500,Static,0
1698,2.375,0.000,500,Static,0
1699,2.349,0.000,500,Static,0
1700,2.340,0.000,500,Static,0
1701,2.270,0.000,500,Static,0
1702,2.216,0.000,500,Static,0
1703,2.260,0.000,500,Static,0
1704,2.266,0.000,500,Static,0
1705,2.306,0.000,500,Static,0
1706,2.296,0.000,500,Static,0
1707,2.296,0.000,500,Static,0
1708,2.225,0.000,500,Static,0
1709,2.208,0.000,500,Static,0
1710,2.257,0.000,500,Static,0
1711,2.258,0.000,500,Static,0
1712,2.262,0.000,500,Static,0
1713,2.433,0.000,500,Static,0
1714,2.369,0.000,500,Static,0
1715,2.229,0.000,500,Static,0
1716,2.296,0.000,500,Static,0
1717,2.295,0.000,500,Static,0
1718,2.296,0.000,500,Static,0
1719,2.298,0.000,500,Static,0
1720,2.298,0.000,500,Static,0
1721,2.123,0.000,500,Static,0
1722,2.273,0.000,500,Static,0
1723,2.278,0.000,500,Static,0
1724,2.279,0.000,500,Static,0
1725,2.280,0.000,500,Static,0
1726,2.279,0.000,500,Static,0
1727,2.280,0.000,500,Static,0
1728,2.257,0.000,500,Static,0
1729,2.478,0.000,500,Static,0
1730,2.382,0.000,500,Static,0
1731,2.353,0.000,500,Static,0
1732,2.332,0.000,500,Static,0
1733,2.324,0.000,500,Static,0
1734,2.294,0.000,500,Static,0
1735,2.322,0.000,500,Static,0
1736,2.314,0.000,500,Static,0
1737,2.291,0.000,500,Static,0
1738,2.295,0.000,500,Static,0
1739,2.283,0.000,500,Static,0
1740,2.284,0.000,500,Static,0
1741,2.364,0.000,500,Static,0
1742,2.378,0.000,500,Static,0
1743,2.365,0.000,500,Static,0
1744,2.355,0.000,500,Static,0
1745,2.252,0.000,500,Static,0
1746,2.248,0.000,500,Static,0
1747,2.265,0.000,500,Static,0
1748,2.175,0.000,500,Static,0
1749,2.127,0.000,500,Static,0
1750,2.095,0.000,500,Static,0
1751,2.075,0.000,500,Static,0
1752,2.033,0.000,500,Static,0
1753,1.724,0.000,500,Static,0
1754,1.793,0.000,500,Static,0
1755,1.871,0.000,500,Static,0
1756,1.889,0.000,500,Static,0
1757,1.858,0.000,500,Static,0
1758,1.836,0.000,500,Static,0
1759,1.820,0.000,500,Static,0
1760,1.811,0.000,500,Static,0
1761,2.111,0.000,500,Static,0
1762,1.927,0.000,500,Static,0
1763,1.864,0.000,500,Static,0
1764,1.827,0.000,500,Static,0
1765,1.808,0.000,500,Static,0
1766,1.795,0.000,500,Static,0
1767,1.806,0.000,500,Static,0
1768,1.795,0.000,500,Static,0
1769,1.730,0.000,500,Static,0
1770,1.736,0.000,500,Static,0
1771,1.735,0.000,500,Static,0
1772,1.732,0.000,500,Static,0
1773,1.731,0.000,500,Static,0
1774,1.760,0.000,500,Static,0
1775,1.754,0.000,500,Static,0
1776,1.754,0.000,500,Static,0
1777,1.729,0.000,500,Static,0
1778,1.732,0.000,500,Static,0
1779,1.713,0.000,500,Static,0
1780,1.706,0.000,500,Static,0
1781,1.709,0.000,500,Static,0
1782,1.714,0.000,500,Static,0
1783,1.715,0.000,500,Static,0
1784,1.711,0.000,500,Static,0
1785,1.675,0.000,500,Static,0
1786,1.631,0.000,500,Static,0
1787,1.713,0.000,500,Static,0
1788,1.717,0.000,500,Static,0
1789,1.717,0.000,500,Static,0
1790,1.718,0.000,500,Static,0
1791,1.719,0.000,500,Static,0
1792,1.702,0.000,500,Static,0
1793,1.711,0.000,500,Static,0
1794,1.732,0.000,500,Static,0
1795,1.730,0.000,500,Static,0
1796,1.729,0.000,500,Static,0
1797,1.728,0.000,500,Static,0
1798,1.713,0.000,500,Static,0
1799,1.695,0.000,500,Static,0
1800,1.703,0.000,500,Static,0
1801,1.729,0.000,500,Static,0
1802,1.719,0.000,500,Static,0
1803,1.730,0.000,500,Static,0
1804,1.729,0.000,500,Static,0
1805,1.704,0.000,500,Static,0
1806,1.722,0.000,500,Static,0
1807,1.722,0.000,500,Static,0
1808,1.722,0.000,500,Static,0
1809,1.720,0.000,500,Static,0
1810,1.723,0.000,500,Static,0
1811,1.723,0.000,500,Static,0
1812,1.741,0.000,500,Static,0
1813,1.779,0.000,500,Static,0
1814,1.772,0.000,500,Static,0
1815,1.766,0.000,500,Static,0
1816,1.760,0.000,500,Static,0
1817,1.720,0.000,500,Static,0
1818,1.735,0.000,500,Static,0
1819,1.865,0.000,500,Static,0
1820,1.882,0.000,500,Static,0
1821,1.852,0.000,500,Static,0
1822,1.830,0.000,500,Static,0
1823,1.815,0.000,500,Static,0
1824,1.806,0.000,500,Static,0
1825,1.723,0.000,500,Static,0
1826,1.934,0.000,500,Static,0
1827,1.935,0.000,500,Static,0
1828,1.934,0.000,500,Static,0
1829,1.892,0.000,500,Static,0
1830,1.868,0.000,500,Static,0
1831,1.847,0.000,500,Static,0
1832,1.848,0.000,500,Static,0
1833,1.952,0.000,500,Static,0
1834,1.949,0.000,500,Static,0
1835,1.947,0.000,500,Static,0
1836,1.927,0.000,500,Static,0
1837,1.886,0.000,500,Static,0
1838,1.862,0.000,500,Static,0
1839,1.899,0.000,500,Static,0
1840,1.906,0.000,500,Static,0
1841,1.926,0.000,500,Static,0
1842,1.933,0.000,500,Static,0
1843,1.936,0.000,500,Static,0
1844,1.883,0.000,500,Static,0
1845,1.977,0.000,500,Static,0
1846,1.970,0.000,500,Static,0
1847,1.965,0.000,500,Static,0
1848,1.962,0.000,500,Static,0
1849,1.947,0.000,500,Static,0
1850,1.947,0.000,500,Static,0
1851,2.025,0.000,500,Static,0
1852,2.090,0.000,500,Static,0
1853,2.128,0.000,500,Static,0
1854,2.101,0.000,500,Static,0
1855,2.073,0.000,500,Static,0
1856,2.056,0.000,500,Static,0
1857,2.024,0.000,500,Static,0
1858,2.240,0.000,500,Static,0
1859,2.247,0.000,500,Static,0
1860,2.256,0.000,500,Static,0
1861,2.254,0.000,500,Static,0
1862,2.200,0.000,500,Static,0
1863,2.165,0.000,500,Static,0
1864,2.164,0.000,500,Static,0
1865,2.264,0.000,500,Static,0
1866,2.278,0.000,500,Static,0
1867,2.278,0.000,500,Static,0
1868,2.281,0.000,500,Static,0
1869,2.274,0.000,500,Static,0
1870,2.230,0.000,500,Static,0
1871,2.269,0.000,500,Static,0
1872,2.266,0.000,500,Static,0
1873,2.292,0.000,500,Static,0
1874,2.283,0.000,500,Static,0
1875,2.161,0.000,500,Static,0
1876,2.104,0.000,500,Static,0
1877,2.184,0.000,500,Static,0
1878,2.203,0.000,500,Static,0
1879,2.212,0.000,500,Static,0
1880,2.222,0.000,500,Static,0
1881,2.267,0.000,500,Static,0
1882,2.150,0.000,500,Static,0
1883,2.128,0.000,500,Static,0
1884,2.219,0.000,500,Static,0
1885,2.231,0.000,500,Static,0
1886,2.242,0.000,500,Static,0
1887,2.250,0.000,500,Static,0
1888,2.250,0.000,500,Static,0
1889,1.942,0.000,500,Static,0
1890,2.202,0.000,500,Static,0
1891,2.225,0.000,500,Static,0
1892,2.245,0.000,500,Static,0
1893,2.261,0.000,500,Static,0
1894,2.267,0.000,500,Static,0
1895,2.269,0.000,500,Static,0
1896,2.232,0.000,500,Static,0
1897,2.103,0.000,500,Static,0
1898,2.030,0.000,500,Static,0
1899,2.012,0.000,500,Static,0
1900,1.998,0.000,500,Static,0
1901,1.987,0.000,500,Static,0
1902,1.944,0.000,500,Static,0
1903,1.932,0.000,500,Static,0
1904,1.960,0.000,500,Static,0
1905,1.967,0.000,500,Static,0
1906,1.961,0.000,500,Static,0
1907,1.899,0.000,500,Static,0
1908,1.856,0.000,500,Static,0
1909,1.831,0.000,500,Static,0
1910,1.880,0.000,500,Static,0
1911,1.888,0.000,500,Static,0
1912,1.881,0.000,500,Static,0
1913,1.752,0.000,500,Static,0
1914,1.740,0.000,500,Static,0
1915,1.739,0.000,500,Static,0
1916,1.761,0.000,500,Static,0
1917,1.838,0.000,500,Static,0
1918,1.850,0.000,500,Static,0
1919,1.831,0.000,500,Static,0
1920,1.818,0.000,500,Static,0
1921,1.733,0.000,500,Static,0
1922,1.732,0.000,500,Static,0
1923,1.856,0.000,500,Static,0
1924,1.865,0.000,500,Static,0
1925,1.839,0.000,500,Static,0
1926,1.819,0.000,500,Static,0
1927,1.807,0.000,500,Static,0
1928,1.798,0.000,500,Static,0
1929,1.864,0.000,500,Static,0
1930,2.006,0.000,500,Static,0
1931,1.923,0.000,500,Static,0
1932,1.874,0.000,500,Static,0
1933,1.845,0.000,500,Static,0
1934,1.825,0.000,500,Static,0
1935,1.813,0.000,500,Static,0
1936,1.854,0.000,500,Static,0
1937,1.942,0.000,500,Static,0
1938,1.836,0.000,500,Static,0
1939,1.803,0.000,500,Static,0
1940,1.785,0.000,500,Static,0
1941,1.776,0.000,500,Static,0
1942,1.769,0.000,500,Static,0
1943,1.821,0.000,500,Static,0
1944,1.821,0.000,500,Static,0
1945,1.745,0.000,500,Static,0
1946,1.742,0.000,500,Static,0
1947,1.742,0.000,500,Static,0
1948,1.737,0.000,500,Static,0
1949,1.765,0.000,500,Static,0
1950,1.798,0.000,500,Static,0
1951,1.796,0.000,500,Static,0
1952,1.788,0.000,500,Static,0
1953,1.731,0.000,500,Static,0
1954,1.731,0.000,500,Static,0
1955,1.748,0.000,500,Static,0
1956,1.846,0.000,500,Static,0
1957,1.867,0.000,500,Static,0
1958,1.877,0.000,500,Static,0
1959,1.854,0.000,500,Static,0
1960,1.838,0.000,500,Static,0
1961,1.745,0.000,500,Static,0
1962,1.934,0.000,500,Static,0
1963,1.943,0.000,500,Static,0
1964,1.947,0.000,500,Static,0
1965,1.951,0.000,500,Static,0
1966,1.914,0.000,500,Static,0
1967,1.889,0.000,500,Static,0
1968,1.885,0.000,500,Static,0
1969,2.135,0.000,500,Static,0
1970,2.041,0.000,500,Static,0
1971,2.014,0.000,500,Static,0
1972,2.007,0.000,500,Static,0
1973,1.993,0.000,500,Static,0
1974,1.952,0.000,500,Static,0
1975,1.980,0.000,500,Static,0
1976,1.974,0.000,500,Static,0
1977,1.951,0.000,500,Static,0
1978,1.947,0.000,500,Static,0
1979,1.946,0.000,500,Static,0
1980,1.947,0.000,500,Static,0
1981,1.950,0.000,500,Static,0
1982,1.976,0.000,500,Static,0
1983,1.971,0.000,500,Static,0
1984,1.970,0.000,500,Static,0
1985,1.947,0.000,500,Static,0
1986,1.951,0.000,500,Static,0
1987,1.942,0.000,500,Static,0
1988,2.084,0.000,500,Static,0
1989,2.122,0.000,500,Static,0
1990,2.093,0.000,500,Static,0
1991,2.074,0.000,500,Static,0
1992,2.057,0.000,500,Static,0
1993,1.945,0.000,500,Static,0
1994,2.043,0.000,500,Static,0
1995,2.197,0.000,500,Static,0
1996,2.219,0.000,500,Static,0
1997,2.214,0.000,500,Static,0
1998,2.161,0.000,500,Static,0
1999,2.131,0.000,500,Static,0
2000,2.109,0.000,500,Static,0
2001,2.508,0.000,500,Static,0
2002,2.390,0.000,500,Static,0
2003,2.356,0.000,500,Static,0
2004,2.335,0.000,500,Static,0
2005,2.271,0.000,500,Static,0
2006,2.218,0.000,500,Static,0
2007,2.212,0.000,500,Static,0
2008,2.220,0.000,500,Static,0
2009,2.292,0.000,500,Static,0
2010,2.282,0.000,500,Static,0
2011,2.267,0.000,500,Static,0
2012,2.266,0.000,500,Static,0
2013,2.207,0.000,500,Static,0
2014,2.255,0.000,500,Static,0
2015,2.255,0.000,500,Static,0
2016,2.260,0.000,500,Static,0
2017,2.269,0.000,500,Static,0
2018,2.129,0.000,500,Static,0
2019,2.065,0.000,500,Static,0
2020,2.088,0.000,500,Static,0
2021,2.132,0.000,500,Static,0
2022,2.160,0.000,500,Static,0
2023,2.175,0.000,500,Static,0
2024,2.187,0.000,500,Static,0
2025,1.961,0.000,500,Static,0
2026,1.954,0.000,500,Static,0
2027,2.132,0.000,500,Static,0
2028,2.157,0.000,500,Static,0
2029,2.181,0.000,500,Static,0
2030,2.193,0.000,500,Static,0
2031,2.189,0.000,500,Static,0
2032,2.158,0.000,500,Static,0
2033,2.160,0.000,500,Static,0
2034,2.220,0.000,500,Static,0
2035,2.237,0.000,500,Static,0
2036,2.245,0.000,500,Static,0
2037,2.249,0.000,500,Static,0
2038,2.248,0.000,500,Static,0
2039,2.213,0.000,500,Static,0
2040,2.246,0.000,500,Static,0
2041,2.294,0.000,500,Static,0
2042,2.281,0.000,500,Static,0
2043,2.276,0.000,500,Static,0
2044,2.284,0.000,500,Static,0
2045,2.255,0.000,500,Static,0
2046,2.299,0.000,500,Static,0
2047,2.295,0.000,500,Static,0
2048,2.296,0.000,500,Static,0
2049,2.276,0.000,500,Static,0
2050,2.291,0.000,500,Static,0
2051,2.281,0.000,500,Static,0
2052,2.290,0.000,500,Static,0
2053,2.337,0.000,500,Static,0
2054,2.330,0.000,500,Static,0
2055,2.317,0.000,500,Static,0
2056,2.270,0.000,500,Static,0
2057,1.958,0.000,500,Static,0
2058,1.954,0.000,500,Static,0
2059,2.039,0.000,500,Static,0
2060,2.104,0.000,500,Static,0
2061,2.108,0.000,500,Static,0
2062,2.078,0.000,500,Static,0
2063,2.055,0.000,500,Static,0
2064,2.042,0.000,500,Static,0
2065,2.062,0.000,500,Static,0
2066,2.275,0.000,500,Static,0
2067,2.221,0.000,500,Static,0
2068,2.149,0.000,500,Static,0
2069,2.109,0.000,500,Static,0
2070,2.082,0.000,500,Static,0
2071,2.062,0.000,500,Static,0
2072,2.118,0.000,500,Static,0
2073,2.289,0.000,500,Static,0
2074,2.119,0.000,500,Static,0
2075,2.062,0.000,500,Static,0
2076,2.035,0.000,500,Static,0
2077,2.017,0.000,500,Static,0
2078,2.017,0.000,500,Static,0
2079,2.091,0.000,500,Static,0
2080,2.073,0.000,500,Static,0
2081,1.948,0.000,500,Static,0
2082,1.950,0.000,500,Static,0
2083,1.953,0.000,500,Static,0
2084,1.951,0.000,500,Static,0
2085,2.069,0.000,500,Static,0
2086,2.111,0.000,500,Static,0
2087,2.087,0.000,500,Static,0
2088,2.070,0.000,500,Static,0
2089,1.949,0.000,500,Static,0
2090,1.936,0.000,500,Static,0
2091,1.959,0.000,500,Static,0
2092,2.083,0.000,500,Static,0
2093,2.092,0.000,500,Static,0
2094,2.067,0.000,500,Static,0
2095,2.048,0.000,500,Static,0
2096,2.036,0.000,500,Static,0
2097,1.942,0.000,500,Static,0
2098,2.092,0.000,500,Static,0
2099,2.149,0.000,500,Static,0
2100,2.096,0.000,500,Static,0
2101,2.066,0.000,500,Static,0
2102,2.044,0.000,500,Static,0
2103,2.029,0.000,500,Static,0
2104,2.032,0.000,500,Static,0
2105,2.496,0.000,500,Static,0
2106,2.389,0.000,500,Static,0
2107,2.233,0.000,500,Static,0
2108,2.161,0.000,500,Static,0
2109,2.117,0.000,500,Static,0
2110,2.086,0.000,500,Static,0
2111,2.140,0.000,500,Static,0
2112,2.154,0.000,500,Static,0
2113,2.181,0.000,500,Static,0
2114,2.065,0.000,500,Static,0
2115,2.027,0.000,500,Static,0
2116,2.004,0.000,500,Static,0
2117,2.002,0.000,500,Static,0
2118,2.087,0.000,500,Static,0
2119,2.118,0.000,500,Static,0
2120,2.111,0.000,500,Static,0
2121,1.940,0.000,500,Static,0
2122,1.949,0.000,500,Static,0
2123,1.953,0.000,500,Static,0
2124,2.090,0.000,500,Static,0
2125,2.120,0.000,500,Static,0
2126,2.147,0.000,500,Static,0
2127,2.151,0.000,500,Static,0
2128,2.126,0.000,500,Static,0
2129,1.951,0.000,500,Static,0
2130,2.066,0.000,500,Static,0
2131,2.215,0.000,500,Static,0
2132,2.229,0.000,500,Static,0
2133,2.242,0.000,500,Static,0
2134,2.223,0.000,500,Static,0
2135,2.183,0.000,500,Static,0
2136,2.150,0.000,500,Static,0
2137,2.536,0.000,500,Static,0
2138,2.479,0.000,500,Static,0
2139,2.421,0.000,500,Static,0
2140,2.385,0.000,500,Static,0
2141,2.311,0.000,500,Static,0
2142,2.252,0.000,500,Static,0
2143,2.243,0.000,500,Static,0
2144,2.275,0.000,500,Static,0
2145,2.306,0.000,500,Static,0
2146,2.292,0.000,500,Static,0
2147,2.296,0.000,500,Static,0
2148,2.254,0.000,500,Static,0
2149,2.197,0.000,500,Static,0
2150,2.244,0.000,500,Static,0
2151,2.250,0.000,500,Static,0
2152,2.256,0.000,500,Static,0
2153,1.940,0.000,500,Static,0
2154,1.941,0.000,500,Static,0
2155,1.942,0.000,500,Static,0
2156,2.009,0.000,500,Static,0
2157,2.086,0.000,500,Static,0
2158,2.117,0.000,500,Static,0
2159,2.141,0.000,500,Static,0
2160,2.124,0.000,500,Static,0
2161,1.943,0.000,500,Static,0
2162,1.966,0.000,500,Static,0
2163,2.136,0.000,500,Static,0
2164,2.168,0.000,500,Static,0
2165,2.192,0.000,500,Static,0
2166,1.839,0.000,500,Static,0
2167,2.427,0.000,500,Static,0
2168,3.512,0.000,500,Static,0
2169,4.103,0.000,500,Static,0
2170,3.776,0.000,500,Static,0
2171,3.597,0.000,500,Static,0
2172,3.749,0.000,500,Static,0
2173,3.911,0.000,500,Static,0
2174,3.957,0.000,500,Static,0
2175,3.939,0.000,500,Static,0
2176,3.889,0.000,500,Static,0
2177,2.945,0.000,500,Static,0
2178,2.583,0.000,500,Static,0
2179,2.480,0.000,500,Static,0
2180,2.345,0.000,500,Static,0
2181,2.221,0.000,500,Static,0
2182,2.137,0.000,500,Static,0
2183,2.077,0.000,500,Static,0
2184,2.036,0.000,500,Static,0
2185,1.904,0.000,500,Static,0
2186,1.815,0.000,500,Static,0
2187,1.788,0.000,500,Static,0
2188,1.774,0.000,500,Static,0
2189,1.763,0.000,500,Static,0
2190,1.758,0.000,500,Static,0
2191,1.778,0.000,500,Static,0
2192,1.772,0.000,500,Static,0
2193,1.719,0.000,500,Static,0
2194,1.722,0.000,500,Static,0
2195,1.723,0.000,500,Static,0
2196,1.691,0.000,500,Static,0
2197,1.700,0.000,500,Static,0
2198,1.705,0.000,500,Static,0
2199,1.706,0.000,500,Static,0
2200,1.709,0.000,500,Static,0
2201,1.576,0.000,500,Static,0
2202,1.576,0.000,500,Static,0
2203,1.579,0.000,500,Static,0
2204,1.654,0.000,500,Static,0
2205,1.668,0.000,500,Static,0
2206,1.654,0.000,500,Static,0
2207,1.644,0.000,500,Static,0
2208,1.636,0.000,500,Static,0
2209,1.587,0.000,500,Static,0
2210,1.651,0.000,500,Static,0
2211,1.656,0.000,500,Static,0
2212,1.638,0.000,500,Static,0
2213,1.629,0.000,500,Static,0
2214,1.624,0.000,500,Static,0
2215,1.618,0.000,500,Static,0
2216,1.618,0.000,500,Static,0
2217,1.816,0.000,500,Static,0
2218,1.704,0.000,500,Static,0
2219,1.668,0.000,500,Static,0
2220,1.641,0.000,500,Static,0
2221,1.629,0.000,500,Static,0
2222,1.623,0.000,500,Static,0
2223,1.654,0.000,500,Static,0
2224,1.645,0.000,500,Static,0
2225,1.578,0.000,500,Static,0
2226,0.824,0.000,500,Static,0
2227,1.892,0.000,500,Static,0
2228,2.250,0.000,500,Static,0
2229,1.827,0.000,500,Static,0
2230,2.055,0.000,500,Static,0
2231,1.999,0.000,500,Static,0
2232,1.773,0.000,500,Static,0
2233,4.066,0.000,500,Static,0
2234,2.895,0.000,500,Static,0
2235,2.466,0.000,500,Static,0
2236,2.249,0.000,500,Static,0
2237,2.128,0.000,500,Static,0
2238,2.116,0.000,500,Static,0
2239,2.062,0.000,500,Static,0
2240,2.021,0.000,500,Static,0
2241,1.722,0.000,500,Static,0
2242,1.702,0.000,500,Static,0
2243,1.662,0.000,500,Static,0
2244,1.692,0.000,500,Static,0
2245,1.694,0.000,500,Static,0
2246,1.697,0.000,500,Static,0
2247,1.702,0.000,500,Static,0
2248,1.706,0.000,500,Static,0
2249,1.749,0.000,500,Static,0
2250,1.831,0.000,500,Static,0
2251,1.867,0.000,500,Static,0
2252,1.857,0.000,500,Static,0
2253,1.831,0.000,500,Static,0
2254,1.816,0.000,500,Static,0
2255,1.803,0.000,500,Static,0
2256,1.800,0.000,500,Static,0
2257,2.126,0.000,500,Static,0
2258,2.033,0.000,500,Static,0
2259,2.005,0.000,500,Static,0
2260,1.964,0.000,500,Static,0
2261,1.917,0.000,500,Static,0
2262,1.885,0.000,500,Static,0
2263,1.893,0.000,500,Static,0
2264,1.908,0.000,500,Static,0
2265,1.942,0.000,500,Static,0
2266,1.948,0.000,500,Static,0
2267,1.947,0.000,500,Static,0
2268,1.944,0.000,500,Static,0
2269,1.923,0.000,500,Static,0
2270,2.012,0.000,500,Static,0
2271,1.999,0.000,500,Static,0
2272,1.993,0.000,500,Static,0
2273,1.940,0.000,500,Static,0
2274,1.941,0.000,500,Static,0
2275,1.942,0.000,500,Static,0
2276,1.996,0.000,500,Static,0
2277,2.055,0.000,500,Static,0
2278,2.094,0.000,500,Static,0
2279,2.077,0.000,500,Static,0
2280,2.059,0.000,500,Static,0
2281,1.938,0.000,500,Static,0
2282,1.944,0.000,500,Static,0
2283,2.127,0.000,500,Static,0
2284,2.161,0.000,500,Static,0
2285,2.184,0.000,500,Static,0
2286,2.201,0.000,500,Static,0
2287,2.190,0.000,500,Static,0
2288,2.158,0.000,500,Static,0
2289,2.442,0.000,500,Static,0
2290,2.371,0.000,500,Static,0
2291,2.349,0.000,500,Static,0
2292,2.337,0.000,500,Static,0
2293,2.331,0.000,500,Static,0
2294,2.326,0.000,500,Static,0
2295,2.323,0.000,500,Static,0
2296,2.347,0.000,500,Static,0
2297,2.174,0.000,500,Static,0
2298,2.057,0.000,500,Static,0
2299,2.017,0.000,500,Static,0
2300,1.998,0.000,500,Static,0
2301,1.985,0.000,500,Static,0
2302,2.026,0.000,500,Static,0
2303,2.061,0.000,500,Static,0
2304,2.053,0.000,500,Static,0
2305,1.951,0.000,500,Static,0
2306,1.948,0.000,500,Static,0
2307,1.949,0.000,500,Static,0
2308,1.501,0.000,500,Static,0
2309,2.120,0.000,500,Static,0
2310,2.108,0.000,500,Static,0
2311,2.086,0.000,500,Static,0
2312,2.067,0.000,500,Static,0
2313,1.950,0.000,500,Static,0
2314,1.166,0.000,500,Static,0
2315,2.246,0.000,500,Static,0
2316,2.175,0.000,500,Static,0
2317,2.032,0.000,500,Static,0
2318,2.340,0.000,500,Static,0
2319,2.292,0.000,500,Static,0
2320,2.321,0.000,500,Static,0
2321,2.284,0.000,500,Static,0
2322,1.566,0.000,500,Static,0
2323,2.453,0.000,500,Static,0
2324,1.876,0.000,500,Static,0
2325,2.659,0.000,500,Static,0
2326,3.020,0.000,500,Static,0
2327,2.909,0.000,500,Static,0
2328,2.608,0.000,500,Static,0
2329,5.287,0.000,500,Static,0
2330,3.892,0.000,500,Static,0
2331,3.355,0.000,500,Static,0
2332,3.124,0.000,500,Static,0
2333,2.959,0.000,500,Static,0
2334,2.894,0.000,500,Static,0
2335,2.927,0.000,500,Static,0
2336,2.899,0.000,500,Static,0
2337,2.338,0.000,500,Static,0
2338,2.380,0.000,500,Static,0
2339,2.346,0.000,500,Static,0
2340,2.335,0.000,500,Static,0
2341,2.383,0.000,500,Static,0
2342,2.364,0.000,500,Static,0
2343,2.354,0.000,500,Static,0
2344,2.347,0.000,500,Static,0
2345,2.297,0.000,500,Static,0
2346,2.303,0.000,500,Static,0
2347,2.302,0.000,500,Static,0
2348,2.303,0.000,500,Static,0
2349,2.303,0.000,500,Static,0
2350,2.303,0.000,500,Static,0
2351,2.284,0.000,500,Static,0
2352,2.241,0.000,500,Static,0
2353,2.055,0.000,500,Static,0
2354,2.269,0.000,500,Static,0
2355,2.280,0.000,500,Static,0
2356,2.286,0.000,500,Static,0
2357,2.276,0.000,500,Static,0
2358,2.220,0.000,500,Static,0
2359,2.181,0.000,500,Static,0
