# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: NVIDIA GeForce RTX 3080
# CPU: AMD Ryzen 7 7700X 8-Core Processor 
# RAM_MB: 31895
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 23:11:12
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
400,1.2811,0.381,0.000,1000,Static
401,1.2838,0.385,0.000,1000,Static
402,1.2863,0.379,0.000,1000,Static
403,1.2889,0.381,0.000,1000,Static
404,1.2914,0.381,0.000,1000,Static
405,1.2938,0.383,0.000,1000,Static
406,1.2965,0.381,0.000,1000,Static
407,1.2995,0.380,0.000,1000,Static
408,1.3021,0.379,0.000,1000,Static
409,1.3046,0.373,0.000,1000,Static
410,1.3073,0.373,0.000,1000,Static
411,1.3099,0.376,0.000,1000,Static
412,1.3124,0.378,0.000,1000,Static
413,1.3156,0.380,0.000,1000,Static
414,1.3181,0.379,0.000,1000,Static
415,1.3207,0.380,0.000,1000,Static
416,1.3235,0.379,0.000,1000,Static
417,1.3260,0.374,0.000,1000,Static
418,1.3285,0.376,0.000,1000,Static
419,1.3313,0.375,0.000,1000,Static
420,1.3341,0.377,0.000,1000,Static
421,1.3368,0.376,0.000,1000,Static
422,1.3396,0.376,0.000,1000,Static
423,1.3428,0.375,0.000,1000,Static
424,1.3454,0.375,0.000,1000,Static
425,1.3482,0.375,0.000,1000,Static
426,1.3512,0.374,0.000,1000,Static
427,1.3542,0.374,0.000,1000,Static
428,1.3570,0.376,0.000,1000,Static
429,1.3595,0.375,0.000,1000,Static
430,1.3623,0.375,0.000,1000,Static
431,1.3650,0.375,0.000,1000,Static
432,1.3675,0.375,0.000,1000,Static
433,1.3703,0.374,0.000,1000,Static
434,1.3728,0.374,0.000,1000,Static
435,1.3756,0.373,0.000,1000,Static
436,1.3784,0.375,0.000,1000,Static
437,1.3812,0.375,0.000,1000,Static
438,1.3837,0.375,0.000,1000,Static
439,1.3866,0.374,0.000,1000,Static
440,1.3894,0.375,0.000,1000,Static
441,1.3918,0.373,0.000,1000,Static
442,1.3947,0.374,0.000,1000,Static
443,1.3975,0.374,0.000,1000,Static
444,1.4001,0.376,0.000,1000,Static
445,1.4030,0.375,0.000,1000,Static
446,1.4056,0.375,0.000,1000,Static
447,1.4081,0.375,0.000,1000,Static
448,1.4110,0.375,0.000,1000,Static
449,1.4135,0.373,0.000,1000,Static
450,1.4162,0.372,0.000,1000,Static
451,1.4190,0.373,0.000,1000,Static
452,1.4216,0.375,0.000,1000,Static
453,1.4240,0.374,0.000,1000,Static
454,1.4268,0.374,0.000,1000,Static
455,1.4296,0.374,0.000,1000,Static
456,1.4322,0.374,0.000,1000,Static
457,1.4351,0.374,0.000,1000,Static
458,1.4378,0.374,0.000,1000,Static
459,1.4404,0.373,0.000,1000,Static
460,1.4433,0.375,0.000,1000,Static
461,1.4459,0.375,0.000,1000,Static
462,1.4485,0.375,0.000,1000,Static
463,1.4514,0.374,0.000,1000,Static
464,1.4539,0.375,0.000,1000,Static
465,1.4566,0.372,0.000,1000,Static
466,1.4596,0.373,0.000,1000,Static
467,1.4623,0.373,0.000,1000,Static
468,1.4649,0.375,0.000,1000,Static
469,1.4678,0.375,0.000,1000,Static
470,1.4704,0.375,0.000,1000,Static
471,1.4730,0.374,0.000,1000,Static
472,1.4760,0.374,0.000,1000,Static
473,1.4785,0.373,0.000,1000,Static
474,1.4810,0.373,0.000,1000,Static
475,1.4839,0.373,0.000,1000,Static
476,1.4865,0.375,0.000,1000,Static
477,1.4890,0.375,0.000,1000,Static
478,1.4919,0.374,0.000,1000,Static
479,1.4945,0.375,0.000,1000,Static
480,1.4971,0.374,0.000,1000,Static
481,1.4999,0.373,0.000,1000,Static
482,1.5025,0.373,0.000,1000,Static
483,1.5051,0.373,0.000,1000,Static
484,1.5079,0.375,0.000,1000,Static
485,1.5104,0.375,0.000,1000,Static
486,1.5129,0.375,0.000,1000,Static
487,1.5160,0.375,0.000,1000,Static
488,1.5185,0.375,0.000,1000,Static
489,1.5211,0.373,0.000,1000,Static
490,1.5242,0.373,0.000,1000,Static
491,1.5269,0.372,0.000,1000,Static
492,1.5294,0.375,0.000,1000,Static
493,1.5322,0.375,0.000,1000,Static
494,1.5348,0.374,0.000,1000,Static
495,1.5376,0.374,0.000,1000,Static
496,1.5406,0.374,0.000,1000,Static
497,1.5432,0.374,0.000,1000,Static
498,1.5460,0.373,0.000,1000,Static
499,1.5485,0.374,0.000,1000,Static
500,1.5511,0.376,0.000,1000,Static
501,1.5540,0.376,0.000,1000,Static
502,1.5567,0.376,0.000,1000,Static
503,1.5593,0.375,0.000,1000,Static
504,1.5621,0.375,0.000,1000,Static
505,1.5646,0.373,0.000,1000,Static
506,1.5674,0.373,0.000,1000,Static
507,1.5705,0.373,0.000,1000,Static
508,1.5732,0.376,0.000,1000,Static
509,1.5759,0.375,0.000,1000,Static
510,1.5787,0.375,0.000,1000,Static
511,1.5814,0.375,0.000,1000,Static
512,1.5839,0.375,0.000,1000,Static
513,1.5868,0.372,0.000,1000,Static
514,1.5894,0.373,0.000,1000,Static
515,1.5919,0.373,0.000,1000,Static
516,1.5947,0.375,0.000,1000,Static
517,1.5974,0.374,0.000,1000,Static
518,1.6000,0.374,0.000,1000,Static
519,1.6028,0.374,0.000,1000,Static
520,1.6054,0.374,0.000,1000,Static
521,1.6079,0.374,0.000,1000,Static
522,1.6107,0.374,0.000,1000,Static
523,1.6134,0.374,0.000,1000,Static
524,1.6162,0.376,0.000,1000,Static
525,1.6191,0.375,0.000,1000,Static
526,1.6218,0.375,0.000,1000,Static
527,1.6244,0.375,0.000,1000,Static
528,1.6273,0.328,0.000,1000,Static
529,1.6306,0.374,0.000,1000,Static
530,1.6331,0.374,0.000,1000,Static
531,1.6362,0.373,0.000,1000,Static
532,1.6396,0.376,0.000,1000,Static
533,1.6423,0.376,0.000,1000,Static
534,1.6456,0.313,0.000,1000,Static
535,1.6482,0.277,0.000,1000,Static
536,1.6511,0.242,0.000,1000,Static
537,1.6544,0.372,0.000,1000,Static
538,1.6571,0.372,0.000,1000,Static
539,1.6599,0.248,0.000,1000,Static
540,1.6625,0.279,0.000,1000,Static
541,1.6650,0.235,0.000,1000,Static
542,1.6678,0.259,0.000,1000,Static
543,1.6711,0.275,0.000,1000,Static
544,1.6739,0.287,0.000,1000,Static
545,1.6766,0.374,0.000,1000,Static
546,1.6794,0.373,0.000,1000,Static
547,1.6825,0.268,0.000,1000,Static
548,1.6863,0.295,0.000,1000,Static
549,1.6892,0.310,0.000,1000,Static
550,1.6926,0.258,0.000,1000,Static
551,1.6956,0.274,0.000,1000,Static
552,1.6985,0.247,0.000,1000,Static
553,1.7011,0.376,0.000,1000,Static
554,1.7036,0.375,0.000,1000,Static
555,1.7065,0.375,0.000,1000,Static
556,1.7092,0.377,0.000,1000,Static
557,1.7117,0.376,0.000,1000,Static
558,1.7145,0.375,0.000,1000,Static
559,1.7173,0.375,0.000,1000,Static
560,1.7198,0.375,0.000,1000,Static
561,1.7227,0.372,0.000,1000,Static
562,1.7252,0.372,0.000,1000,Static
563,1.7278,0.373,0.000,1000,Static
564,1.7306,0.375,0.000,1000,Static
565,1.7339,0.375,0.000,1000,Static
566,1.7366,0.374,0.000,1000,Static
567,1.7395,0.321,0.000,1000,Static
568,1.7421,0.327,0.000,1000,Static
569,1.7446,0.057,0.000,1000,Static
570,1.7474,0.215,0.000,1000,Static
571,1.7501,0.271,0.000,1000,Static
572,1.7526,0.296,0.000,1000,Static
573,1.7557,0.312,0.000,1000,Static
574,1.7582,0.322,0.000,1000,Static
575,1.7607,0.329,0.000,1000,Static
576,1.7635,0.334,0.000,1000,Static
577,1.7660,0.375,0.000,1000,Static
578,1.7685,0.374,0.000,1000,Static
579,1.7713,0.375,0.000,1000,Static
580,1.7738,0.375,0.000,1000,Static
581,1.7765,0.375,0.000,1000,Static
582,1.7793,0.374,0.000,1000,Static
583,1.7818,0.374,0.000,1000,Static
584,1.7843,0.374,0.000,1000,Static
585,1.7873,0.372,0.000,1000,Static
586,1.7899,0.372,0.000,1000,Static
587,1.7925,0.375,0.000,1000,Static
588,1.7955,0.375,0.000,1000,Static
589,1.7980,0.374,0.000,1000,Static
590,1.8009,0.374,0.000,1000,Static
591,1.8044,0.373,0.000,1000,Static
592,1.8070,0.373,0.000,1000,Static
594,1.8122,0.188,0.000,1000,Static
595,1.8156,0.144,0.000,1000,Static
596,1.8184,0.204,0.000,1000,Static
597,1.8210,0.237,0.000,1000,Static
598,1.8234,0.259,0.000,1000,Static
599,1.8262,0.230,0.000,1000,Static
600,1.8287,0.248,0.000,1000,Static
601,1.8312,0.372,0.000,1000,Static
602,1.8346,0.373,0.000,1000,Static
603,1.8377,0.375,0.000,1000,Static
604,1.8405,0.375,0.000,1000,Static
605,1.8439,0.374,0.000,1000,Static
606,1.8467,0.374,0.000,1000,Static
607,1.8494,0.374,0.000,1000,Static
608,1.8525,0.374,0.000,1000,Static
609,1.8554,0.372,0.000,1000,Static
610,1.8582,0.373,0.000,1000,Static
611,1.8609,0.376,0.000,1000,Static
612,1.8636,0.375,0.000,1000,Static
613,1.8670,0.375,0.000,1000,Static
614,1.8697,0.375,0.000,1000,Static
615,1.8723,0.374,0.000,1000,Static
616,1.8753,0.375,0.000,1000,Static
617,1.8778,0.374,0.000,1000,Static
618,1.8803,0.374,0.000,1000,Static
619,1.8829,0.376,0.000,1000,Static
620,1.8854,0.376,0.000,1000,Static
621,1.8879,0.375,0.000,1000,Static
622,1.8904,0.375,0.000,1000,Static
623,1.8929,0.375,0.000,1000,Static
624,1.8962,0.375,0.000,1000,Static
625,1.8992,0.373,0.000,1000,Static
626,1.9021,0.374,0.000,1000,Static
627,1.9047,0.376,0.000,1000,Static
628,1.9072,0.375,0.000,1000,Static
629,1.9097,0.375,0.000,1000,Static
630,1.9121,0.374,0.000,1000,Static
631,1.9146,0.374,0.000,1000,Static
632,1.9173,0.374,0.000,1000,Static
633,1.9198,0.374,0.000,1000,Static
634,1.9223,0.374,0.000,1000,Static
635,1.9247,0.376,0.000,1000,Static
636,1.9272,0.376,0.000,1000,Static
637,1.9297,0.376,0.000,1000,Static
638,1.9322,0.375,0.000,1000,Static
639,1.9347,0.375,0.000,1000,Static
640,1.9373,0.375,0.000,1000,Static
641,1.9401,0.372,0.000,1000,Static
642,1.9426,0.372,0.000,1000,Static
643,1.9451,0.375,0.000,1000,Static
644,1.9479,0.375,0.000,1000,Static
645,1.9505,0.374,0.000,1000,Static
646,1.9530,0.374,0.000,1000,Static
647,1.9561,0.374,0.000,1000,Static
648,1.9586,0.373,0.000,1000,Static
649,1.9611,0.374,0.000,1000,Static
650,1.9639,0.373,0.000,1000,Static
651,1.9663,0.375,0.000,1000,Static
652,1.9688,0.374,0.000,1000,Static
653,1.9717,0.374,0.000,1000,Static
654,1.9742,0.374,0.000,1000,Static
655,1.9769,0.373,0.000,1000,Static
656,1.9796,0.373,0.000,1000,Static
657,1.9822,0.373,0.000,1000,Static
658,1.9847,0.373,0.000,1000,Static
659,1.9875,0.376,0.000,1000,Static
660,1.9908,0.375,0.000,1000,Static
661,1.9934,0.375,0.000,1000,Static
